23815 2001  mar    14    23.6    78.9     1.2    -1.1      .4   925.3      .1
23816 2001  mar    15    23.6    82.7     1.1    -1.0     -.4   925.7     7.4
23817 2001  mar    16    24.8    78.4     1.1    -1.1      .4   926.2      .1
23818 2001  mar    17    23.1    83.8      .8     -.3      .8   925.2    17.5
23819 2001  mar    18    23.5    79.5     1.2      .5     1.2   922.2      .2
23820 2001  mar    19    23.3    74.8     1.6     1.5     -.6   922.3      .0
23821 2001  mar    20    21.9    86.0     1.2    -1.2      .0   926.6    21.6
23822 2001  mar    21    21.9    85.0     1.3     -.9     -.9   926.8     4.6
23823 2001  mar    22    23.4    79.8     1.4    -1.3     -.5   924.5     2.7
23824 2001  mar    23    23.4    79.2     1.1    -1.0     -.4   923.0      .8
23825 2001  mar    24    22.0    85.6      .9     -.9      .0   924.2    43.2
23826 2001  mar    25    22.5    83.5     1.2    -1.2     -.5   925.5      .2
23827 2001  mar    26    23.5    74.9     1.8     1.7     -.7   924.1     5.5
23828 2001  mar    27    22.0    82.5     1.2     -.5    -1.2   923.5     1.0
23829 2001  mar    28    20.8    88.2     1.5    -1.0     1.0   923.8    32.9
23830 2001  mar    29    21.1    88.4     1.5     -.6     1.4   925.8      .6
23831 2001  mar    30    21.5    83.8     1.3    -1.2      .5   927.4      .0
23832 2001  mar    31    22.5    79.0     1.6    -1.4      .6   926.1      .0
23833 2001  apr     1    21.7    81.7     1.8    -1.8      .0   925.8    21.0
23834 2001  apr     2    20.4    88.5     1.7      .6    -1.5   926.0     2.0
23835 2001  apr     3    20.9    83.5     1.4     -.5     1.3   927.6      .0
23836 2001  apr     4    21.1    78.2     1.8    -1.7      .7   927.3      .0
23837 2001  apr     5    22.5    82.4     1.7    -1.5     -.6   927.1    12.0
23838 2001  apr     6    24.7    76.0     1.7    -1.2    -1.2   927.7      .0
23839 2001  apr     7    23.1    80.9     1.7    -1.2     1.2   929.6      .0
23840 2001  apr     8    21.9    82.6     1.6    -1.6      .0   927.6      .0
23841 2001  apr     9    22.7    80.8     1.8    -1.7     -.7   924.0      .4
23842 2001  apr    10    24.4    73.7     1.7    -1.2    -1.2   922.8      .0
23843 2001  apr    11    23.1    82.8     1.4     -.6     1.3   926.1      .0
23844 2001  apr    12    20.5    76.7     1.7     -.6     1.6   928.2      .2
23845 2001  apr    13    19.2    76.7     1.9    -1.9      .0   927.3      .0
23846 2001  apr    14    20.0    76.9     1.9    -1.8     -.7   927.0      .0
23847 2001  apr    15    20.8    78.3     1.9    -1.7      .7   928.1      .0
23848 2001  apr    16    19.9    71.3     1.8    -1.6      .7   930.4      .0
23849 2001  apr    17    19.6    79.4     1.4    -1.3      .5   929.7      .1
23850 2001  apr    18    20.5    79.0     1.5    -1.5      .0   926.5      .2
23851 2001  apr    19    20.7    73.4     1.4     1.4      .0   924.0      .0
23852 2001  apr    20    21.6    65.6     1.3      .0    -1.3   922.6      .0
23853 2001  apr    21    22.8    73.6     1.6    -1.6      .0   923.5      .0
23854 2001  apr    22    22.1    76.8     1.9     -.7    -1.7   923.2     1.9
23855 2001  apr    23    23.4    72.5     1.6     -.6    -1.5   925.3      .1
23856 2001  apr    24    23.8    74.0     1.6      .6    -1.5   928.3     6.0
23857 2001  apr    25    22.0    83.5     1.4    -1.3      .5   930.4      .0
23858 2001  apr    26    22.5    70.8     1.3     1.2     -.5   928.3      .0
23859 2001  apr    27    22.6    69.0      .8     -.3      .8   927.2      .0
23860 2001  apr    28    22.8    61.0     1.2     -.5    -1.2   927.8      .0
23861 2001  apr    29    21.4    75.3     1.6     -.6     1.4   929.8      .0
23862 2001  apr    30    21.7    78.3     1.9    -1.9      .0   929.3      .0
23863 2001  may     1    21.9    77.0     1.6    -1.5     -.6   927.6      .0
23864 2001  may     2    23.4    70.9     1.6    -1.1    -1.1   928.4      .0
23865 2001  may     3    23.0    76.6      .9     -.6     -.6   927.3      .0
23866 2001  may     4    20.6    86.8     1.3      .5     1.2   922.7     2.8
23867 2001  may     5    15.5    63.3     2.3     1.6     1.6   922.8      .0
23868 2001  may     6    14.4    74.1     1.7      .0     1.7   925.9      .0
23869 2001  may     7    15.8    85.8     1.5     -.6     1.4   926.8     2.3
23870 2001  may     8    15.9    84.6     1.1     -.8      .8   925.7      .5
23871 2001  may     9    18.3    79.0      .9     -.9      .4   922.9      .1
23872 2001  may    10    20.9    71.1     1.2    -1.1      .4   921.6     2.5
23873 2001  may    11    17.5    94.0      .9     -.4      .8   922.6     4.3
23874 2001  may    12    16.1    91.7     1.0     -.7      .7   925.7    21.7
23875 2001  may    13    15.3    95.7     1.2     -.5     1.2   927.1    30.9
23876 2001  may    14    13.5    91.3     1.7     -.6     1.5   929.5      .5
23877 2001  may    15    14.3    84.0     2.3    -2.1      .9   928.1      .0
23878 2001  may    16    15.2    95.3     1.8    -1.3    -1.3   924.3    11.7
23879 2001  may    17    16.5    78.3     3.2     3.0    -1.2   922.7      .2
23880 2001  may    18    13.7    73.0     2.2     2.0     -.8   926.5      .0
23881 2001  may    19    15.5    82.6     1.3     -.5     1.2   929.3      .5
23882 2001  may    20    16.6    82.6     1.8    -1.8      .0   929.5      .0
23883 2001  may    21    16.7    80.3     1.7    -1.2    -1.2   926.9      .0
23884 2001  may    22    17.3    71.4     2.2     1.6    -1.6   924.1      .3
23885 2001  may    23    16.8    83.9     1.2     -.8      .8   926.7      .0
23886 2001  may    24    16.6    86.8     1.9    -1.7      .7   930.3      .0
23887 2001  may    25    17.2    86.0     1.5    -1.4      .6   930.0      .0
23888 2001  may    26    18.2    85.0     1.6    -1.6      .0   927.4      .0
23889 2001  may    27    17.5    92.6     1.8      .0    -1.8   925.7    12.3
23890 2001  may    28    19.4    80.1     2.0      .8    -1.8   924.4      .0
23891 2001  may    29    20.6    76.2     1.9      .7    -1.7   925.6      .0
23892 2001  may    30    19.1    81.3      .9      .0     -.9   928.4      .0
23893 2001  may    31    19.2    85.1     1.2     -.8     -.8   928.6      .0
23894 2001  jun     1    19.9    81.7     1.3     -.9     -.9   928.1      .1
23895 2001  jun     2    19.4    78.1      .7     -.5     -.5   929.2      .0
23896 2001  jun     3    19.6    80.9     1.1     -.8     -.8   930.0      .0
23897 2001  jun     4    20.4    80.8      .6     -.6      .0   930.4      .0
23898 2001  jun     5    21.0    76.2     1.1     1.0     -.4   928.3      .0
23899 2001  jun     6    20.2    70.7     1.2      .5    -1.1   927.5      .0
23900 2001  jun     7    18.6    86.5     1.1     -.4     1.0   929.0      .0
23901 2001  jun     8    18.6    87.1     1.3    -1.2     -.5   930.4      .0
23902 2001  jun     9    19.0    86.0      .9     -.9      .4   930.2     7.0
23903 2001  jun    10    18.3    87.1     1.1     -.8      .8   931.5      .0
23904 2001  jun    11    17.9    84.5     1.6    -1.5      .6   931.8      .0
23905 2001  jun    12    17.5    82.6     1.4    -1.3      .5   931.3      .0
23906 2001  jun    13    17.6    81.6     1.1    -1.0      .4   929.2      .1
23907 2001  jun    14    18.0    77.5      .9     -.8      .4   927.1      .1
23908 2001  jun    15    19.2    68.8     1.4    -1.0    -1.0   925.8      .0
23909 2001  jun    16    20.4    59.7     2.1      .8    -2.0   924.5      .0
23910 2001  jun    17    20.3    60.4     1.9      .7    -1.7   925.2      .0
23911 2001  jun    18    12.3    95.1     1.3     -.5     1.2   929.8     6.5
23912 2001  jun    19    14.3    94.5      .9     -.9      .0   928.1      .4
23913 2001  jun    20    13.3    87.9     3.3     3.0    -1.3   926.7      .0
23914 2001  jun    21    10.4    75.0     1.0     -.9     -.4   930.9      .0
23915 2001  jun    22    12.1    83.0     1.6    -1.6      .0   931.9      .0
23916 2001  jun    23    14.1    89.7     1.2    -1.1     -.4   930.8      .0
23917 2001  jun    24    16.3    90.3     1.5    -1.4     -.6   931.5      .0
23918 2001  jun    25    19.4    79.2     2.3    -1.6    -1.6   930.0      .0
23919 2001  jun    26    15.6    82.5     3.4    -1.3    -3.2   928.7    12.2
23920 2001  jun    27    11.6    70.9     2.7     2.5    -1.0   930.4      .0
23921 2001  jun    28    12.6    87.2     1.5     -.6     1.4   932.5      .0
23922 2001  jun    29    14.5    84.7     1.9    -1.8      .7   931.5      .0
23923 2001  jun    30    15.2    83.5     1.3    -1.2     -.5   929.4      .0
23924 2001  jul     1    15.1    83.9     1.0     -.7      .7   927.7      .1
23925 2001  jul     2    16.3    75.9      .9     -.6      .6   927.7      .1
23926 2001  jul     3    17.3    72.8      .7     -.3     -.6   928.2      .0
23927 2001  jul     4    18.3    68.5      .6     -.2     -.6   928.0      .1
23928 2001  jul     5    17.9    73.6     1.2      .0    -1.2   930.3      .0
23929 2001  jul     6    17.9    83.0     1.9    -1.7      .7   932.3      .0
23930 2001  jul     7    17.2    82.1     1.8    -1.6      .7   933.1      .0
23931 2001  jul     8    17.8    77.2     1.0     -.7     -.7   932.2      .0
23932 2001  jul     9    18.3    76.1     1.2     -.4    -1.1   930.1      .0
23933 2001  jul    10    18.1    71.5      .7      .3     -.6   927.0      .1
23934 2001  jul    11    19.3    62.6     2.8     1.1    -2.6   924.2      .0
23935 2001  jul    12    12.4    92.6     1.8     -.7     1.7   929.3     5.1
23936 2001  jul    13    11.5    82.0     2.1    -2.0      .8   932.7      .0
23937 2001  jul    14    14.5    79.0     2.0    -1.9     -.8   930.1      .0
23938 2001  jul    15    16.4    81.2      .9      .8     -.4   927.7      .0
23939 2001  jul    16    18.5    73.2     1.4     1.3     -.5   927.9      .0
23940 2001  jul    17    18.3    64.3     1.0      .0    -1.0   927.5      .0
23941 2001  jul    18    19.3    60.3     1.8      .7    -1.7   925.5      .0
23942 2001  jul    19    19.3    73.5     1.8      .7    -1.6   926.0      .0
23943 2001  jul    20    22.0    54.7     2.6     1.0    -2.4   922.2      .0
23944 2001  jul    21    20.8    65.0     2.1     1.9     -.8   923.3      .0
23945 2001  jul    22    14.5    89.9     1.9    -1.3     1.3   928.8     1.1
23946 2001  jul    23    12.4    92.0     2.1    -2.0      .8   931.3      .4
23947 2001  jul    24    14.7    91.3     1.5    -1.4     -.6   929.5     2.0
23948 2001  jul    25    17.1    89.1     1.6    -1.4     -.6   927.9     1.0
23949 2001  jul    26    18.5    88.8     1.7      .7    -1.6   927.8    28.2
23950 2001  jul    27    15.3    94.0     1.5     -.6     1.4   929.6    11.6
23951 2001  jul    28     8.4    92.4     1.5     -.6     1.4   933.2    10.9
23952 2001  jul    29    10.7    84.3     1.9    -1.8      .7   932.8      .1
23953 2001  jul    30    14.6    84.9     1.6    -1.5      .6   931.9      .1
23954 2001  jul    31    17.6    77.8     1.8    -1.2    -1.2   931.9      .0
23955 2001  aug     1    18.3    65.6      .7     -.7      .3   933.3      .0
23956 2001  aug     2    17.2    67.7     1.1    -1.1      .0   933.7      .0
23957 2001  aug     3    17.4    72.2     1.3    -1.2     -.5   934.1      .0
23958 2001  aug     4    17.4    79.9     1.3    -1.2     -.5   933.2      .0
23959 2001  aug     5    16.0    81.5     1.1    -1.0      .4   932.4      .1
23960 2001  aug     6    16.3    81.3     1.6    -1.1    -1.1   933.0      .0
23961 2001  aug     7    17.1    72.2      .9     -.7      .7   932.9      .0
23962 2001  aug     8    14.8    82.8     1.2     -.9      .9   933.6      .0
23963 2001  aug     9    15.8    79.7     1.0     -.9      .4   933.1      .0
23964 2001  aug    10    15.1    83.0     1.2    -1.2      .0   932.9      .0
23965 2001  aug    11    16.5    81.9     1.7    -1.6      .7   933.7      .0
23966 2001  aug    12    16.7    81.2     1.9    -1.7     -.7   934.2      .0
23967 2001  aug    13    16.8    79.0     2.1    -1.9     -.8   933.3      .1
23968 2001  aug    14    17.2    74.3     1.9    -1.4    -1.4   932.4      .1
23969 2001  aug    15    16.9    76.1     2.1    -1.5    -1.5   933.0      .1
23970 2001  aug    16    16.8    77.8     2.2    -1.5    -1.5   933.0      .1
23971 2001  aug    17    17.3    69.8     2.0    -1.4    -1.4   931.9      .0
23972 2001  aug    18    19.0    65.4     1.8    -1.3    -1.3   931.3      .0
23973 2001  aug    19    20.6    61.0     2.3    -1.6    -1.6   932.3      .0
23974 2001  aug    20    19.0    71.8     1.8    -1.3    -1.3   933.5      .0
23975 2001  aug    21    17.2    84.3     1.4     -.5     1.3   931.2     6.1
23976 2001  aug    22    15.1    93.3     1.5     -.6     1.4   929.0     5.0
23977 2001  aug    23    16.8    78.4     2.4      .9    -2.2   928.5     3.2
23978 2001  aug    24    18.4    76.8     2.3     1.6    -1.6   927.3     4.5
23979 2001  aug    25    20.2    70.3     1.2      .0    -1.2   925.9      .1
23980 2001  aug    26    20.5    71.9     1.6     1.1    -1.1   926.7      .0
23981 2001  aug    27    20.9    71.2     1.7     -.6    -1.5   927.3      .0
23982 2001  aug    28    19.1    84.0     1.6     -.6     1.5   928.0      .5
23983 2001  aug    29    18.8    88.5     1.7     -.7    -1.6   927.0     2.2
23984 2001  aug    30    21.8    74.6     1.9     -.7    -1.8   928.0      .6
23985 2001  aug    31    22.1    70.6     1.2     -.9     -.9   928.7      .0
23986 2001  sep     1    21.4    68.0     1.4    -1.4      .0   928.0      .0
23987 2001  sep     2    21.3    69.5     1.2    -1.2      .0   926.9      .0
23988 2001  sep     3    21.6    69.5     1.0      .0    -1.0   925.9      .0
23989 2001  sep     4    21.8    67.2     1.7     -.6     1.5   927.0      .1
23990 2001  sep     5    18.9    80.2     2.0     -.8     1.8   930.6      .0
23991 2001  sep     6    16.9    90.8     2.0    -1.8      .8   930.4     1.6
23992 2001  sep     7    16.6    80.8     2.3    -1.6     1.6   928.6      .1
23993 2001  sep     8    18.5    75.5     1.9     -.7    -1.7   925.0      .0
23994 2001  sep     9    19.3    79.1     1.1     -.4     1.0   926.5      .0
23995 2001  sep    10    18.8    82.3     1.4    -1.0    -1.0   924.3      .0
23996 2001  sep    11    15.7    90.8     1.8     -.7     1.7   925.3     1.9
23997 2001  sep    12    14.7    73.1     2.8    -2.6     1.1   927.4      .1
23998 2001  sep    13    18.7    74.8     2.0    -1.8     -.8   925.3      .0
23999 2001  sep    14    17.9    92.8     1.8      .7    -1.7   923.4    21.0
24000 2001  sep    15    16.7    88.4     1.2    -1.2      .5   920.7     8.0
24001 2001  sep    16    12.3    81.6     1.8     -.7     1.6   925.7      .0
24002 2001  sep    17    10.9    84.3     1.6    -1.1     1.1   931.5      .1
24003 2001  sep    18    13.7    80.6     2.5    -2.5      .0   932.3      .5
24004 2001  sep    19    15.0    75.8     2.1    -1.5    -1.5   930.5      .1
24005 2001  sep    20    16.7    76.1     2.1    -1.5    -1.5   929.4      .7
24006 2001  sep    21    17.2    80.8     1.8    -1.6      .7   928.9      .1
24007 2001  sep    22    16.3    90.9     2.2    -2.1     -.9   927.8     5.5
24008 2001  sep    23    17.4    85.4     2.2    -1.5    -1.5   926.1      .8
24009 2001  sep    24    19.4    80.7     1.8    -1.2    -1.2   924.6      .0
24010 2001  sep    25    20.1    82.0     1.5      .6    -1.4   923.3    13.6
24011 2001  sep    26    21.5    77.9     2.3     2.2     -.9   923.0      .1
24012 2001  sep    27    17.2    91.8     1.8     -.7     1.6   927.7      .2
24013 2001  sep    28    17.0    89.2     2.9    -2.6     1.1   929.0      .2
24014 2001  sep    29    17.1    89.6     2.1    -2.0      .8   929.9      .3
24015 2001  sep    30    20.3    76.6     2.8    -2.0    -2.0   925.9      .1
24016 2001  oct     1    18.9    89.7     2.4     -.9    -2.2   921.1   103.6
24017 2001  oct     2    20.7    80.0     4.1     2.9    -2.9   920.5     5.1
24018 2001  oct     3    19.7    64.1     3.9     3.6    -1.5   923.5      .0
24019 2001  oct     4    20.7    56.8     2.1     1.9     -.8   924.3      .0
24020 2001  oct     5    18.7    69.2     1.2    -1.2      .5   925.5      .0
24021 2001  oct     6    17.6    74.6     1.9    -1.8      .7   927.6      .0
24022 2001  oct     7    17.9    77.6     2.6    -2.4     1.0   926.7      .0
24023 2001  oct     8    16.8    91.9     3.0    -2.8    -1.2   925.4    18.3
24024 2001  oct     9    18.3    89.4     2.1    -1.5    -1.5   923.9      .1
24025 2001  oct    10    20.2    84.3     1.7     -.6    -1.5   925.3     2.5
24026 2001  oct    11    19.6    87.4     1.3     -.5     1.2   927.1     1.3
24027 2001  oct    12    18.4    89.0     1.4     -.5     1.3   929.0      .2
24028 2001  oct    13    19.3    78.7     1.8    -1.7     -.7   928.5      .0
24029 2001  oct    14    18.2    80.6     1.1     -.8      .8   927.5      .1
24030 2001  oct    15    18.8    79.2     1.7    -1.2     1.2   926.5      .1
24031 2001  oct    16    18.5    77.2     2.1    -2.1      .0   926.5      .0
24032 2001  oct    17    19.0    77.8     1.9    -1.7     -.7   924.1      .0
24033 2001  oct    18    19.7    80.5     1.5     -.6    -1.4   923.2      .4
24034 2001  oct    19    19.1    85.0     2.0    -1.4    -1.4   921.5    76.8
24035 2001  oct    20    18.4    89.3     1.7    -1.2    -1.2   920.5    18.3
24036 2001  oct    21    21.5    73.6     1.4     1.4      .0   919.6     5.6
24037 2001  oct    22    19.5    84.6     1.5     1.4      .6   919.6    11.8
24038 2001  oct    23    19.4    76.1     1.8    -1.3     1.3   924.6      .0
24039 2001  oct    24    17.7    76.1     2.3    -2.1      .9   930.4      .0
24040 2001  oct    25    18.7    76.1     2.6    -2.6      .0   930.7      .0
24041 2001  oct    26    18.1    74.3     2.0    -1.9     -.8   928.8      .0
24042 2001  oct    27    18.0    76.4     1.8    -1.7     -.7   925.8      .1
24043 2001  oct    28    20.5    70.7     1.4    -1.0     1.0   924.8      .1
24044 2001  oct    29    22.0    66.4     1.4    -1.0     1.0   923.6      .0
24045 2001  oct    30    22.8    65.0     1.9     -.7     1.8   923.0      .0
24046 2001  oct    31    21.8    70.7     1.6      .0     1.6   922.8      .0
24047 2001  nov     1    18.8    81.1     2.1     -.8     2.0   923.6      .0
24048 2001  nov     2    16.8    85.6     2.2    -2.0      .8   923.8      .0
24049 2001  nov     3    15.3    82.7     1.6    -1.5      .6   924.2      .0
24050 2001  nov     4    15.3    87.0     1.2    -1.1      .5   923.2     1.0
24051 2001  nov     5    18.6    81.2     1.3    -1.3      .0   923.3      .0
24052 2001  nov     6    19.9    80.0     1.6     -.6    -1.5   925.1      .0
24053 2001  nov     7    23.1    60.3     1.5    -1.1    -1.1   924.9      .1
24054 2001  nov     8    22.8    66.8     1.7    -1.2     1.2   925.5      .0
24055 2001  nov     9    20.2    81.5     2.3    -2.1      .9   928.3      .0
24056 2001  nov    10    23.1    78.5     2.1    -2.1      .0   925.1     7.0
24057 2001  nov    11    21.2    88.0     2.0      .8    -1.8   922.0    40.9
24058 2001  nov    12    19.6    89.8     1.5     -.6     1.4   924.4     1.0
24059 2001  nov    13    19.3    86.9     1.6    -1.5      .6   923.4      .1
24060 2001  nov    14    20.9    86.9     1.7    -1.5     -.6   918.5     1.7
24061 2001  nov    15    21.2    86.9     1.8      .7    -1.7   918.7     4.4
24062 2001  nov    16    19.9    91.4     1.4    -1.3      .5   924.0     2.0
24063 2001  nov    17    18.9    90.0     2.1    -2.0      .8   925.5      .3
24064 2001  nov    18    18.6    87.5     2.1    -2.1      .0   925.5      .0
24065 2001  nov    19    20.7    83.7     2.1    -1.9     -.8   925.3      .0
24066 2001  nov    20    21.0    83.2     2.0    -2.0      .0   924.3      .0
24067 2001  nov    21    22.1    79.2     1.7    -1.7      .0   924.9      .0
24068 2001  nov    22    23.4    75.5     1.8     1.7     -.7   923.6     6.3
24069 2001  nov    23    24.0    74.3     1.7     -.7    -1.6   920.3      .1
24070 2001  nov    24    25.0    69.7     1.3      .5    -1.2   920.7      .1
24071 2001  nov    25    22.9    77.6     2.1    -1.5     1.5   924.4      .0
24072 2001  nov    26    22.9    73.2     2.4    -2.3     -.9   925.4      .0
24073 2001  nov    27    23.7    75.3     1.9     -.7    -1.8   923.0     7.5
24074 2001  nov    28    21.0    87.3     1.4     -.5     1.3   922.5    34.0
24075 2001  nov    29    21.9    79.3     1.6     -.6     1.5   920.1     1.9
24076 2001  nov    30    22.3    74.9     2.9     1.1    -2.7   915.9     8.3
24077 2001  dec     1    20.5    65.3     3.2     3.0    -1.2   916.3     1.3
24078 2001  dec     2    18.2    73.0     1.7    -1.2     1.2   924.2      .0
24079 2001  dec     3    19.2    74.3     2.3    -2.3      .0   925.7      .0
24080 2001  dec     4    19.8    77.6     2.4     -.9     2.2   924.9      .0
24081 2001  dec     5    23.3    69.0     2.4      .9    -2.2   922.1      .2
24082 2001  dec     6    22.7    80.2     3.2     1.2    -3.0   921.3     1.1
24083 2001  dec     7    24.4    71.2     3.0     1.1    -2.7   922.1      .0
24084 2001  dec     8    24.3    73.0     1.6      .6    -1.4   923.1     1.6
24085 2001  dec     9    21.0    90.5     1.4    -1.3      .5   923.8    56.4
24086 2001  dec    10    20.8    87.8     1.4    -1.3     -.5   925.2    20.3
24087 2001  dec    11    21.3    85.3     1.2    -1.2      .0   925.7      .6
24088 2001  dec    12    22.3    80.8     1.6    -1.6      .0   923.4      .0
24089 2001  dec    13    20.7    91.1     1.2     -.5    -1.1   920.5    11.1
24090 2001  dec    14    20.4    90.5     2.4      .9    -2.3   919.4    17.5
24091 2001  dec    15    19.7    95.0     1.2     -.5     1.2   920.4     7.6
24092 2001  dec    16    19.9    91.9     1.2    -1.2      .0   918.7    12.1
24093 2001  dec    17    23.1    78.6     1.9     1.7     -.7   917.8      .0
24094 2001  dec    18    24.0    70.3     2.1     2.0     -.8   919.2      .2
24095 2001  dec    19    23.8    77.4     1.3    -1.2      .5   922.2      .0
24096 2001  dec    20    23.7    78.5     1.6    -1.1    -1.1   922.3     1.8
24097 2001  dec    21    24.7    73.3     2.4      .9    -2.2   922.2      .7
24098 2001  dec    22    23.9    75.5     4.3     1.6    -4.0   921.2     5.8
24099 2001  dec    23    19.6    91.3     2.9     1.1    -2.7   924.5    15.2
24100 2001  dec    24    16.8    84.4     2.2     -.8     2.0   929.5     1.5
24101 2001  dec    25    18.1    82.0     2.1    -1.9      .8   928.9      .0
24102 2001  dec    26    18.5    87.5     2.1    -1.9      .8   927.1      .2
24103 2001  dec    27    20.7    81.3     2.0    -2.0      .0   925.1      .0
24104 2001  dec    28    21.6    83.8     1.3     -.9      .9   923.7     3.7
24105 2001  dec    29    20.2    92.0     1.0     -.9      .4   922.3    11.1
24106 2001  dec    30    20.4    88.0     1.2     -.5     1.2   920.2     1.0
24107 2001  dec    31    22.5    79.6      .9     -.6      .6   918.4      .0
24108 2002  jan     1    22.0    81.7     1.4     -.5    -1.3   918.3      .8
24109 2002  jan     2    22.6    77.8     1.6     1.1    -1.1   917.8      .3
24110 2002  jan     3    22.1    76.7     1.6     -.6     1.5   918.9      .0
24111 2002  jan     4    22.4    74.9     1.9    -1.8      .7   921.5      .0
24112 2002  jan     5    22.5    78.9     2.3    -2.1     -.9   923.8      .0
24113 2002  jan     6    24.3    74.6     2.2     -.9    -2.1   921.8    10.0
24114 2002  jan     7    21.9    84.0     2.1      .0    -2.1   922.0     1.1
24115 2002  jan     8    20.8    89.2     1.5      .6    -1.4   924.1    28.2
24116 2002  jan     9    20.7    85.2     1.8    -1.6      .7   927.3    26.5
24117 2002  jan    10    22.3    81.9     1.8    -1.7      .7   928.8      .0
24118 2002  jan    11    21.6    82.7     1.5    -1.4     -.6   929.5     7.3
24119 2002  jan    12    20.3    88.0     2.0    -2.0      .0   927.4    19.7
24120 2002  jan    13    20.0    96.6     2.5     -.9    -2.3   922.9    53.2
24121 2002  jan    14    22.3    88.3     1.9      .0    -1.9   918.6    24.9
24122 2002  jan    15    20.9    92.0     2.3      .0     2.3   917.4    16.2
24123 2002  jan    16    17.2    89.8     2.8      .0     2.8   920.7     4.7
24124 2002  jan    17    17.5    84.3     1.8    -1.3     1.3   923.6      .2
24125 2002  jan    18    18.3    80.1     1.9    -1.7      .7   925.5      .0
24126 2002  jan    19    18.5    84.5     1.5    -1.4      .6   925.4    19.4
24127 2002  jan    20    21.5    86.7     1.2    -1.2      .0   925.8     3.7
24128 2002  jan    21    25.1    74.5     1.4    -1.3     -.5   926.4      .0
24129 2002  jan    22    26.4    70.6     1.6    -1.5     -.6   926.1      .2
24130 2002  jan    23    23.3    81.4     1.6     1.5      .6   925.1    30.5
24131 2002  jan    24    22.7    86.5     1.2     1.2      .5   923.5     1.9
24132 2002  jan    25    22.5    83.8     2.1     2.0     -.8   922.7    29.7
24133 2002  jan    26    25.6    71.6     2.4     2.2     -.9   922.6     5.6
24134 2002  jan    27    26.4    67.7     1.6      .6    -1.5   922.5      .0
24135 2002  jan    28    25.9    70.0     2.7     2.5    -1.0   921.1    52.6
24136 2002  jan    29    24.1    79.6     1.3     1.2     -.5   921.5      .7
24137 2002  jan    30    24.2    81.9     1.3     -.9     -.9   923.3      .0
24138 2002  jan    31    25.3    75.6     2.3     1.6    -1.6   921.5    12.3
24139 2002  feb     1    24.0    82.2     2.4     2.2     -.9   921.6      .6
24140 2002  feb     2    21.8    89.1     2.2     -.8     2.0   922.8     7.4
24141 2002  feb     3    18.8    82.5     2.1    -1.5     1.5   924.2     2.4
24142 2002  feb     4    19.8    77.0     1.6     -.6     1.5   924.2      .0
24143 2002  feb     5    20.4    77.4     1.6    -1.5     -.6   924.7      .0
24144 2002  feb     6    21.0    82.3     1.8    -1.2    -1.2   923.7     1.7
24145 2002  feb     7    20.9    86.5     1.9      .7    -1.7   922.6    14.6
24146 2002  feb     8    21.8    85.4     1.6      .6    -1.5   921.7    25.3
24147 2002  feb     9    20.1    92.0     1.9      .7    -1.7   921.9     6.8
24148 2002  feb    10    22.2    77.6     2.0      .8    -1.9   923.0      .0
24149 2002  feb    11    23.5    74.7     1.9     -.7    -1.7   924.8     9.8
24150 2002  feb    12    23.0    78.9     1.2     -.5     1.2   926.6     1.6
24151 2002  feb    13    23.1    79.5     1.4    -1.3     -.6   925.0    33.4
24152 2002  feb    14    21.5    80.1     1.6     1.5     -.6   924.4      .0
24153 2002  feb    15    22.7    76.2     1.8     1.6     -.7   925.0    11.1
24154 2002  feb    16    21.7    83.2     1.5     -.6     1.4   926.1     2.3
24155 2002  feb    17    20.7    85.1     2.3    -2.1      .9   926.5      .2
24156 2002  feb    18    20.5    76.8     2.5    -2.3     1.0   926.5      .0
24157 2002  feb    19    20.6    80.1     2.0    -1.8      .8   926.0      .0
24158 2002  feb    20    20.5    87.1     1.4    -1.4      .0   924.1     1.3
24159 2002  feb    21    21.9    87.9     2.7     1.0    -2.5   920.6    11.6
24160 2002  feb    22    22.6    88.3     3.0     2.1    -2.1   917.6    13.9
24161 2002  feb    23    22.2    86.5     1.9     1.8     -.7   920.6    16.7
24162 2002  feb    24    20.7    82.9     1.4    -1.0     1.0   926.0     2.9
24163 2002  feb    25    19.9    81.8     2.0    -1.8      .8   927.1      .1
24164 2002  feb    26    22.0    76.7     1.4    -1.3     -.6   925.9      .0
24165 2002  feb    27    21.6    87.9     1.2     -.8     -.8   927.0      .6
24166 2002  feb    28    20.7    90.4     1.1     -.8     -.8   926.6     7.7
24167 2002  mar     1    24.2    71.0     1.4     1.3     -.5   925.5      .1
24168 2002  mar     2    22.2    86.5     1.0     -.9      .4   926.2     2.8
24169 2002  mar     3    22.6    82.4     1.5    -1.4     -.6   927.1      .2
24170 2002  mar     4    22.4    80.4     1.6    -1.5      .6   927.6    16.0
24171 2002  mar     5    24.7    69.9     1.6    -1.2    -1.2   926.4      .1
24172 2002  mar     6    24.9    67.5     1.8     1.7     -.7   924.5      .0
24173 2002  mar     7    25.2    70.1     1.7    -1.6     -.7   925.6      .0
24174 2002  mar     8    24.2    78.8     1.1     -.8     -.8   926.8    12.5
24175 2002  mar     9    24.6    75.9     1.2     -.8     -.8   927.2      .1
24176 2002  mar    10    24.3    75.6     1.5    -1.0    -1.0   927.0      .1
24177 2002  mar    11    24.8    76.1     1.6     -.6    -1.5   926.5      .0
